id,time,value
1,1.1,0.0115
1,1.3,0.0231
1,1.5,0.0348
1,1.7,0.0468
1,1.9,0.0591
1,2.1,0.0719
1,2.3,0.0852
1,2.5,0.0992
1,2.7,0.114
1,2.9,0.1298
1,3.1,0.1343
1,3.3,0.1361
1,3.5,0.138
1,3.7,0.1399
1,3.9,0.1419
1,4.1,0.1439
1,4.3,0.146
1,4.5,0.1482
1,4.7,0.1504
1,4.9,0.1527
1,5.1,0.1551
1,5.3,0.1576
1,5.5,0.1601
1,5.7,0.1627
1,5.9,0.1654
1,6.1,0.1682
1,6.3,0.171
1,6.5,0.174
1,6.7,0.1771
1,6.9,0.1803
1,7.1,0.1836
1,7.3,0.187
1,7.5,0.1906
1,7.7,0.1943
1,7.9,0.1981
1,8.1,0.2021
1,8.3,0.2063
1,8.5,0.2107
1,8.7,0.2152
1,8.9,0.2199
1,9.1,0.2249
1,9.3,0.23
1,9.5,0.2355
1,9.7,0.2411
1,9.9,0.2471
1,10.1,0.2534
1,10.3,0.2599
1,10.5,0.2669
1,10.7,0.2742
1,10.9,0.2819
1,11.1,0.2901
1,11.3,0.2988
1,11.5,0.308
1,11.7,0.3178
1,11.9,0.3282
1,12.1,0.3393
1,12.3,0.3513
1,12.5,0.364
1,12.7,0.3778
1,12.9,0.3926
1,13.1,0.4087
1,13.3,0.4261
1,13.5,0.4451
1,13.7,0.4658
1,13.9,0.4886
1,14.1,0.5137
1,14.3,0.5415
1,14.5,0.5725
1,14.7,0.6073
1,14.9,0.6466
1,15.1,0.6913
1,15.3,0.7426
1,15.5,0.8022
1,15.7,0.8722
1,15.9,0.9557
1,16.1,1.0567
1,16.3,1.1818
1,16.5,1.3404
1,16.7,1.5482
1,16.9,1.8327
1,17.1,2.2456
1,17.3,2.9006
1,17.5,4.1025
1,17.7,7.0778
2,1.1,0.001
2,1.3,0.002
2,1.5,0.0029
2,1.7,0.0039
2,1.9,0.0049
2,2.1,0.0059
2,2.3,0.0069
2,2.5,0.0079
2,2.7,0.0089
2,2.9,0.0099
2,3.1,0.0109
2,3.3,0.0119
2,3.5,0.0129
2,3.7,0.014
2,3.9,0.015
2,4.1,0.016
2,4.3,0.0171
2,4.5,0.0182
2,4.7,0.0193
2,4.9,0.0203
2,5.1,0.0215
2,5.3,0.0226
2,5.5,0.0237
2,5.7,0.0249
2,5.9,0.026
2,6.1,0.0272
2,6.3,0.0284
2,6.5,0.0296
2,6.7,0.0309
2,6.9,0.0322
2,7.1,0.0334
2,7.3,0.0348
2,7.5,0.0361
2,7.7,0.0375
2,7.9,0.0389
2,8.1,0.0403
2,8.3,0.0418
2,8.5,0.0433
2,8.7,0.0448
2,8.9,0.0464
2,9.1,0.048
2,9.3,0.0496
2,9.5,0.0513
2,9.7,0.0531
2,9.9,0.0549
2,10.1,0.0567
2,10.3,0.0586
2,10.5,0.0606
2,10.7,0.0626
2,10.9,0.0647
2,11.1,0.0669
2,11.3,0.0691
2,11.5,0.0714
2,11.7,0.0738
2,11.9,0.0763
2,12.1,0.079
2,12.3,0.0817
2,12.5,0.0845
2,12.7,0.0874
2,12.9,0.0905
2,13.1,0.0937
2,13.3,0.0971
2,13.5,0.1006
2,13.7,0.1044
2,13.9,0.1083
2,14.1,0.1124
2,14.3,0.1167
2,14.5,0.1195
2,14.7,0.1211
2,14.9,0.1226
2,15.1,0.1242
2,15.3,0.1259
2,15.5,0.1276
2,15.7,0.1294
2,15.9,0.1312
2,16.1,0.1331
2,16.3,0.135
2,16.5,0.137
2,16.7,0.139
2,16.9,0.1411
2,17.1,0.1433
2,17.3,0.1455
2,17.5,0.1479
2,17.7,0.1503
2,17.9,0.1528
2,18.1,0.1554
2,18.3,0.158
2,18.5,0.1608
2,18.7,0.1637
2,18.9,0.1667
2,19.1,0.1698
2,19.3,0.1731
2,19.5,0.1765
2,19.7,0.18
2,19.9,0.1837
2,20.1,0.1876
2,20.3,0.1916
2,20.5,0.1958
2,20.7,0.2003
2,20.9,0.205
2,21.1,0.2099
2,21.3,0.2151
2,21.5,0.2205
2,21.7,0.2263
2,21.9,0.2324
2,22.1,0.239
2,22.3,0.2459
2,22.5,0.2533
2,22.7,0.2612
2,22.9,0.2696
2,23.1,0.2787
2,23.3,0.2886
2,23.5,0.2992
2,23.7,0.3107
2,23.9,0.3233
2,24.1,0.3371
2,24.3,0.3523
2,24.5,0.3691
2,24.7,0.3879
2,24.9,0.4089
2,25.1,0.4327
2,25.3,0.4598
2,25.5,0.4911
2,25.7,0.5276
2,25.9,0.5709
2,26.1,0.623
2,26.3,0.687
2,26.5,0.7677
2,26.7,0.8728
2,26.9,1.0158
2,27.1,1.2221
2,27.3,1.5471
2,27.5,2.1384
2,27.7,3.5794
3,1.1,0.0037
3,1.3,0.0075
3,1.5,0.0112
3,1.7,0.015
3,1.9,0.0188
3,2.1,0.0226
3,2.3,0.0266
3,2.5,0.0305
3,2.7,0.0346
3,2.9,0.0387
3,3.1,0.0429
3,3.3,0.0472
3,3.5,0.0517
3,3.7,0.0562
3,3.9,0.061
3,4.1,0.0659
3,4.3,0.0709
3,4.5,0.0762
3,4.7,0.0817
3,4.9,0.0875
3,5.1,0.0936
3,5.3,0.0999
3,5.5,0.1067
3,5.7,0.1138
3,5.9,0.1213
3,6.1,0.1294
3,6.3,0.138
3,6.5,0.1473
3,6.7,0.1573
3,6.9,0.1681
3,7.1,0.1775
3,7.3,0.1807
3,7.5,0.184
3,7.7,0.1875
3,7.9,0.191
3,8.1,0.1948
3,8.3,0.1986
3,8.5,0.2027
3,8.7,0.2069
3,8.9,0.2112
3,9.1,0.2158
3,9.3,0.2205
3,9.5,0.2255
3,9.7,0.2307
3,9.9,0.2362
3,10.1,0.2419
3,10.3,0.2479
3,10.5,0.2542
3,10.7,0.2608
3,10.9,0.2678
3,11.1,0.2752
3,11.3,0.283
3,11.5,0.2912
3,11.7,0.2999
3,11.9,0.3092
3,12.1,0.3191
3,12.3,0.3296
3,12.5,0.3408
3,12.7,0.3528
3,12.9,0.3658
3,13.1,0.3796
3,13.3,0.3946
3,13.5,0.4108
3,13.7,0.4284
3,13.9,0.4476
3,14.1,0.4686
3,14.3,0.4917
3,14.5,0.5171
3,14.7,0.5453
3,14.9,0.5767
3,15.1,0.6121
3,15.3,0.652
3,15.5,0.6975
3,15.7,0.7498
3,15.9,0.8106
3,16.1,0.8822
3,16.3,0.9676
3,16.5,1.0714
3,16.7,1.2002
3,16.9,1.3642
3,17.1,1.5803
3,17.3,1.878
3,17.5,2.3148
3,17.7,3.019
3,17.9,4.3516
3,18.1,7.9457
4,1.1,0.0034
4,1.3,0.0068
4,1.5,0.0102
4,1.7,0.0136
4,1.9,0.0171
4,2.1,0.0206
4,2.3,0.0241
4,2.5,0.0277
4,2.7,0.0314
4,2.9,0.0351
4,3.1,0.0389
4,3.3,0.0428
4,3.5,0.0467
4,3.7,0.0508
4,3.9,0.055
4,4.1,0.0594
4,4.3,0.0639
4,4.5,0.0685
4,4.7,0.0734
4,4.9,0.0784
4,5.1,0.0798
4,5.3,0.0805
4,5.5,0.0811
4,5.7,0.0818
4,5.9,0.0825
4,6.1,0.0832
4,6.3,0.0839
4,6.5,0.0846
4,6.7,0.0853
4,6.9,0.0861
4,7.1,0.0868
4,7.3,0.0876
4,7.5,0.0884
4,7.7,0.0892
4,7.9,0.09
4,8.1,0.0908
4,8.3,0.0917
4,8.5,0.0925
4,8.7,0.0934
4,8.9,0.0943
4,9.1,0.0952
4,9.3,0.0961
4,9.5,0.0971
4,9.7,0.098
4,9.9,0.099
4,10.1,0.1
4,10.3,0.101
4,10.5,0.1021
4,10.7,0.1032
4,10.9,0.1042
4,11.1,0.1054
4,11.3,0.1065
4,11.5,0.1077
4,11.7,0.1089
4,11.9,0.1101
4,12.1,0.1113
4,12.3,0.1126
4,12.5,0.1139
4,12.7,0.1152
4,12.9,0.1166
4,13.1,0.118
4,13.3,0.1194
4,13.5,0.1209
4,13.7,0.1224
4,13.9,0.124
4,14.1,0.1256
4,14.3,0.1272
4,14.5,0.1289
4,14.7,0.1306
4,14.9,0.1324
4,15.1,0.1342
4,15.3,0.136
4,15.5,0.138
4,15.7,0.1399
4,15.9,0.142
4,16.1,0.1441
4,16.3,0.1463
4,16.5,0.1485
4,16.7,0.1508
4,16.9,0.1532
4,17.1,0.1556
4,17.3,0.1582
4,17.5,0.1608
4,17.7,0.1635
4,17.9,0.1663
4,18.1,0.1693
4,18.3,0.1723
4,18.5,0.1754
4,18.7,0.1787
4,18.9,0.1821
4,19.1,0.1856
4,19.3,0.1893
4,19.5,0.1931
4,19.7,0.1971
4,19.9,0.2013
4,20.1,0.2056
4,20.3,0.2102
4,20.5,0.215
4,20.7,0.22
4,20.9,0.2252
4,21.1,0.2308
4,21.3,0.2366
4,21.5,0.2427
4,21.7,0.2492
4,21.9,0.2561
4,22.1,0.2634
4,22.3,0.2711
4,22.5,0.2794
4,22.7,0.2882
4,22.9,0.2976
4,23.1,0.3077
4,23.3,0.3186
4,23.5,0.3303
4,23.7,0.3431
4,23.9,0.3569
4,24.1,0.3721
4,24.3,0.3887
4,24.5,0.407
4,24.7,0.4273
4,24.9,0.4501
4,25.1,0.4757
4,25.3,0.5047
4,25.5,0.5381
4,25.7,0.5769
4,25.9,0.6225
4,26.1,0.6771
4,26.3,0.7439
4,26.5,0.8276
4,26.7,0.936
4,26.9,1.0825
4,27.1,1.2927
4,27.3,1.6218
4,27.5,2.2178
4,27.7,3.6637
5,1.1,0.0016
5,1.3,0.0032
5,1.5,0.0048
5,1.7,0.0064
5,1.9,0.0081
5,2.1,0.0097
5,2.3,0.0113
5,2.5,0.013
5,2.7,0.0147
5,2.9,0.0163
5,3.1,0.018
5,3.3,0.0198
5,3.5,0.0215
5,3.7,0.0232
5,3.9,0.025
5,4.1,0.0268
5,4.3,0.0287
5,4.5,0.0305
5,4.7,0.0324
5,4.9,0.0344
5,5.1,0.0363
5,5.3,0.0384
5,5.5,0.0404
5,5.7,0.0425
5,5.9,0.0447
5,6.1,0.0469
5,6.3,0.0492
5,6.5,0.0515
5,6.7,0.053900000000000003
5,6.9,0.0564
5,7.1,0.059
5,7.3,0.0616
5,7.5,0.0643
5,7.7,0.0659
5,7.9,0.0664
5,8.1,0.067
5,8.3,0.0675
5,8.5,0.0681
5,8.7,0.0687
5,8.9,0.0693
5,9.1,0.0699
5,9.3,0.0705
5,9.5,0.0712
5,9.7,0.0718
5,9.9,0.0725
5,10.1,0.0732
5,10.3,0.0738
5,10.5,0.0746
5,10.7,0.0753
5,10.9,0.076
5,11.1,0.0768
5,11.3,0.0775
5,11.5,0.0783
5,11.7,0.0791
5,11.9,0.08
5,12.1,0.0808
5,12.3,0.0817
5,12.5,0.0826
5,12.7,0.0835
5,12.9,0.0844
5,13.1,0.0853
5,13.3,0.0863
5,13.5,0.0873
5,13.7,0.0884
5,13.9,0.0894
5,14.1,0.0905
5,14.3,0.0916
5,14.5,0.0928
5,14.7,0.094
5,14.9,0.0952
5,15.1,0.0964
5,15.3,0.0977
5,15.5,0.0991
5,15.7,0.1004
5,15.9,0.1019
5,16.1,0.1033
5,16.3,0.1048
5,16.5,0.1064
5,16.7,0.108
5,16.9,0.1097
5,17.1,0.1114
5,17.3,0.1132
5,17.5,0.1151
5,17.7,0.117
5,17.9,0.119
5,18.1,0.1211
5,18.3,0.1232
5,18.5,0.1255
5,18.7,0.1278
5,18.9,0.1303
5,19.1,0.1328
5,19.3,0.1355
5,19.5,0.1383
5,19.7,0.1412
5,19.9,0.1443
5,20.1,0.1475
5,20.3,0.1509
5,20.5,0.1544
5,20.7,0.1582
5,20.9,0.1621
5,21.1,0.1663
5,21.3,0.1707
5,21.5,0.1754
5,21.7,0.1804
5,21.9,0.1857
5,22.1,0.1913
5,22.3,0.1974
5,22.5,0.2038
5,22.7,0.2108
5,22.9,0.2183
5,23.1,0.2264
5,23.3,0.2352
5,23.5,0.2448
5,23.7,0.2552
5,23.9,0.2667
5,24.1,0.2793
5,24.3,0.2932
5,24.5,0.3088
5,24.7,0.3262
5,24.9,0.3459
5,25.1,0.3683
5,25.3,0.394
5,25.5,0.4238
5,25.7,0.4587
5,25.9,0.5003
5,26.1,0.5507
5,26.3,0.6129
5,26.5,0.6918
5,26.7,0.795
5,26.9,0.936
5,27.1,1.1402
5,27.3,1.463
5,27.5,2.052
5,27.7,3.4906
6,1.1,0.0028
6,1.3,0.0056
6,1.5,0.0084
6,1.7,0.0112
6,1.9,0.0141
6,2.1,0.017
6,2.3,0.0199
6,2.5,0.0228
6,2.7,0.0258
6,2.9,0.0288
6,3.1,0.0319
6,3.3,0.035
6,3.5,0.0382
6,3.7,0.0415
6,3.9,0.0448
6,4.1,0.0482
6,4.3,0.0518
6,4.5,0.0554
6,4.7,0.0591
6,4.9,0.063
6,5.1,0.067
6,5.3,0.0712
6,5.5,0.0756
6,5.7,0.0801
6,5.9,0.0848
6,6.1,0.0897
6,6.3,0.0949
6,6.5,0.1004
6,6.7,0.1061
6,6.9,0.1122
6,7.1,0.1187
6,7.3,0.1255
6,7.5,0.1328
6,7.7,0.1407
6,7.9,0.1491
6,8.1,0.1581
6,8.3,0.1676
6,8.5,0.1705
6,8.7,0.1734
6,8.9,0.1765
6,9.1,0.1797
6,9.3,0.183
6,9.5,0.1864
6,9.7,0.1899
6,9.9,0.1936
6,10.1,0.1974
6,10.3,0.2014
6,10.5,0.2055
6,10.7,0.2098
6,10.9,0.2143
6,11.1,0.219
6,11.3,0.2239
6,11.5,0.2291
6,11.7,0.2344
6,11.9,0.2401
6,12.1,0.246
6,12.3,0.2522
6,12.5,0.2587
6,12.7,0.2656
6,12.9,0.2728
6,13.1,0.2805
6,13.3,0.2886
6,13.5,0.2972
6,13.7,0.3063
6,13.9,0.3159
6,14.1,0.3262
6,14.3,0.3372
6,14.5,0.349
6,14.7,0.3616
6,14.9,0.3752
6,15.1,0.3898
6,15.3,0.4057
6,15.5,0.4228
6,15.7,0.4415
6,15.9,0.4619
6,16.1,0.4842
6,16.3,0.5089
6,16.5,0.5362
6,16.7,0.5666
6,16.9,0.6006
6,17.1,0.639
6,17.3,0.6827
6,17.5,0.7327
6,17.7,0.7907
6,17.9,0.8586
6,18.1,0.9393
6,18.3,1.0368
6,18.5,1.157
6,18.7,1.3086
6,18.9,1.5061
6,19.1,1.7741
6,19.3,2.1586
6,19.5,2.7578
6,19.7,3.8248
6,19.9,6.2992
