peak_time,peak_magnitude,proliferation_time,clearance_time,symptom_improvement_time
1.8110725168174155,7.332050729184027,1.366284908099147,22.24701438530399,8
1.373919210773783,8.393286249370757,8.502806432149889,18.406949719876785,7
-2.9636569815749088,5.390657840122968,2.678730894188608,10.462705318161955,2
1.7233642753085432,5.104080024545361,2.183722467837097,25.842484382931403,6
3.2644309690693243,5.770602139338058,6.234417260784389,20.88056815289114,5
-0.7633532482126237,7.190167153314918,3.664769828495953,13.008621628121665,4
3.574294937395787,5.615708645118308,3.5391256475093655,7.122924017471661,3
0.28653025434368473,5.4331404085839266,11.71372057044669,9.39793528727834,8
1.3263567121879298,5.429796333213527,3.9748228152152976,19.476026774223964,4
2.4742900212859755,8.250910033411694,4.960883899129357,19.84406013753659,4
1.8626795284456747,6.936945710516173,2.3237012367224055,12.565648114769708,4
1.4823549050684068,6.1476199732427705,3.1284427091165057,20.67792120634706,2
1.68,6.1476199732427705,32.1284427091165057,20.67792120634706,2
